,Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Passer_matchup,Receiver_matchup,Defender_matchup,W4_M3,M4_W3,Offense_line,Break,Hockey_assist,Scorer,Assist,Turn,Touches,give-and-go,give-and-go_matchup,give-and-go_pairs,opponent_throwaway,Pass_matchup,PointID,Catch,D,Drop,EndOfFirstQuarter,EndOfThirdQuarter,GameOver,Goal,Halftime,Pull,PullOb,Throwaway,Touch_M,Touch_U,Touch_W
557,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,AY,SH,,,AY,FS,SB,AL,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
558,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,SH,LB,,,AY,FS,SB,AL,SH,LB,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,1,0,0
559,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,LB,AY,,,AY,FS,SB,AL,SH,LB,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
560,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,AY,SH,,,AY,FS,SB,AL,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
561,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Drop,SH,GA,,,AY,FS,SB,AL,SH,LB,GA,M,M,,0,1,1,,,,,1,M,,,,0,MM,Wizards Geneva1007,0,0,1,0,0,0,0,0,0,0,0,1,0,0
562,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Defense,D,,,LB,,AY,FS,SB,AL,SH,LB,GA,,,W,0,1,1,,,,,1,W,,,,0,,Wizards Geneva1007,0,1,0,0,0,0,0,0,0,0,0,0,0,1
563,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Catch,LB,SH,,,AY,FS,SB,AL,SH,LB,GA,W,M,,0,1,1,,LB,,,0,W,,,,0,WM,Wizards Geneva1007,1,0,0,0,0,0,0,0,0,0,0,0,0,1
564,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,279,O,10,7,Offense,Goal,SH,AY,,,AY,FS,SB,AL,SH,LB,GA,M,W,,0,1,1,0.5,,AY,SH,0,W,,,,0,MW,Wizards Geneva1007,0,0,0,0,0,0,1,0,0,0,0,0,0,1
565,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,258,D,11,7,Defense,Pull,,,SG,4.355,MV,CC,CS,EL,JS,JV,SG,,,M,0,1,0,,,,,0,,,,,0,,Wizards Geneva1107,0,0,0,0,0,0,0,0,1,0,0,0,0,0
566,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,258,D,11,7,Defense,D,,,EL,,MV,CC,CS,EL,JS,JV,SG,,,W,0,1,0,,,,,1,W,,,,0,,Wizards Geneva1107,0,1,0,0,0,0,0,0,0,0,0,0,0,1
567,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,258,D,11,7,Offense,Throwaway,EL,Anonymous,,,MV,CC,CS,EL,JS,JV,SG,W,U,,0,1,0,,,,,1,W,,,,0,WU,Wizards Geneva1107,0,0,0,0,0,0,0,0,0,0,1,0,0,1
568,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,258,D,11,7,Defense,Throwaway,,,Anonymous,,MV,CC,CS,EL,JS,JV,SG,,,U,0,1,0,,,,,1,,,,,1,,Wizards Geneva1107,0,0,0,0,0,0,0,0,0,0,1,0,0,0
569,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,258,D,11,7,Offense,Catch,SG,JS,,,MV,CC,CS,EL,JS,JV,SG,M,M,,0,1,0,,,,,0,M,,,,0,MM,Wizards Geneva1107,1,0,0,0,0,0,0,0,0,0,0,1,0,0
570,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,258,D,11,7,Offense,Catch,JS,MV,,,MV,CC,CS,EL,JS,JV,SG,M,W,,0,1,0,,,,,0,M,,,,0,MW,Wizards Geneva1107,1,0,0,0,0,0,0,0,0,0,0,1,0,0
571,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,258,D,11,7,Offense,Catch,MV,Anonymous,,,MV,CC,CS,EL,JS,JV,SG,W,U,,0,1,0,,,,,0,W,,,,0,WU,Wizards Geneva1107,1,0,0,0,0,0,0,0,0,0,0,0,0,1
572,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,258,D,11,7,Offense,Catch,Anonymous,EL,,,MV,CC,CS,EL,JS,JV,SG,U,W,,0,1,0,,Anonymous,,,0,U,1.0,UW,"('Anonymous', 'EL')",0,UW,Wizards Geneva1107,1,0,0,0,0,0,0,0,0,0,0,0,1,0
573,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,258,D,11,7,Offense,Goal,EL,Anonymous,,,MV,CC,CS,EL,JS,JV,SG,W,U,,0,1,0,1.0,,Anonymous,EL,0,U,,,,0,WU,Wizards Geneva1107,0,0,0,0,0,0,1,0,0,0,0,0,1,0
574,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,6,D,11,8,Defense,PullOb,,,Anonymous,,JL,MV,AL,JS,JV,GA,SG,,,U,0,1,0,,,,,0,,,,,0,,Wizards Geneva1108,0,0,0,0,0,0,0,0,0,1,0,0,0,0
575,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,6,D,11,8,Defense,Goal,,,Anonymous,,JL,MV,AL,JS,JV,GA,SG,,,U,0,1,0,-0.5,,,,0,,,,,0,,Wizards Geneva1108,0,0,0,0,0,0,1,0,0,0,0,0,0,0
576,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SH,SB,,,AY,FS,SB,CC,SH,LB,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
577,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SB,AY,,,AY,FS,SB,CC,SH,LB,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
578,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,AY,SH,,,AY,FS,SB,CC,SH,LB,GA,W,M,,0,1,1,,,,,0,W,1.0,WM,"('AY', 'SH')",0,WM,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
579,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SH,AY,,,AY,FS,SB,CC,SH,LB,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
580,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,AY,SH,,,AY,FS,SB,CC,SH,LB,GA,W,M,,0,1,1,,,,,0,W,1.0,WM,"('AY', 'SH')",0,WM,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
581,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SH,AY,,,AY,FS,SB,CC,SH,LB,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
582,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,AY,CC,,,AY,FS,SB,CC,SH,LB,GA,W,W,,0,1,1,,,,,0,W,1.0,WW,"('AY', 'CC')",0,WW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
583,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,CC,AY,,,AY,FS,SB,CC,SH,LB,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
584,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,AY,SH,,,AY,FS,SB,CC,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
585,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SH,SB,,,AY,FS,SB,CC,SH,LB,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
586,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SB,CC,,,AY,FS,SB,CC,SH,LB,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
587,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,CC,AY,,,AY,FS,SB,CC,SH,LB,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
588,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,AY,SB,,,AY,FS,SB,CC,SH,LB,GA,W,W,,0,1,1,,,,,0,W,,,,0,WW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
589,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SB,SH,,,AY,FS,SB,CC,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
590,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SH,AY,,,AY,FS,SB,CC,SH,LB,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
591,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,AY,SH,,,AY,FS,SB,CC,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
592,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SH,FS,,,AY,FS,SB,CC,SH,LB,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
593,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,FS,CC,,,AY,FS,SB,CC,SH,LB,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('CC', 'FS')",0,MW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
594,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,CC,FS,,,AY,FS,SB,CC,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
595,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,FS,SH,,,AY,FS,SB,CC,SH,LB,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
596,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Throwaway,SH,Anonymous,,,AY,FS,SB,CC,SH,LB,GA,M,U,,0,1,1,,,,,1,M,,,,0,MU,Wizards Geneva1109,0,0,0,0,0,0,0,0,0,0,1,1,0,0
597,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Defense,D,,,FS,,AY,FS,SB,CC,SH,LB,GA,,,M,0,1,1,,,,,1,M,,,,0,,Wizards Geneva1109,0,1,0,0,0,0,0,0,0,0,0,1,0,0
598,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,GA,SB,,,AY,FS,SB,CC,SH,LB,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('GA', 'SB')",0,MW,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
599,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SB,GA,,,AY,FS,SB,CC,SH,LB,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,0,0,1
600,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,GA,SH,,,AY,FS,SB,CC,SH,LB,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
601,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Catch,SH,Anonymous,,,AY,FS,SB,CC,SH,LB,GA,M,U,,0,1,1,,,,,0,M,,,,0,MU,Wizards Geneva1109,1,0,0,0,0,0,0,0,0,0,0,1,0,0
602,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Throwaway,Anonymous,Anonymous,,,AY,FS,SB,CC,SH,LB,GA,U,U,,0,1,1,,,,,1,U,,,,0,UU,Wizards Geneva1109,0,0,0,0,0,0,0,0,0,0,1,0,1,0
603,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Defense,D,,,SH,,AY,FS,SB,CC,SH,LB,GA,,,M,0,1,1,,,,,1,M,,,,0,,Wizards Geneva1109,0,1,0,0,0,0,0,0,0,0,0,1,0,0
604,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Offense,Throwaway,SH,Anonymous,,,AY,FS,SB,CC,SH,LB,GA,M,U,,0,1,1,,,,,1,M,,,,0,MU,Wizards Geneva1109,0,0,0,0,0,0,0,0,0,0,1,1,0,0
605,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,647,O,11,9,Defense,Goal,,,Anonymous,,AY,FS,SB,CC,SH,LB,GA,,,U,0,1,1,-1.0,,,,0,,,,,0,,Wizards Geneva1109,0,0,0,0,0,0,1,0,0,0,0,0,0,0
606,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,AY,Anonymous,,,AY,JL,AL,CS,SH,EL,GA,W,U,,0,1,1,,,,,0,W,1.0,WU,"('AY', 'Anonymous')",0,WU,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,0,0,1
607,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,Anonymous,AY,,,AY,JL,AL,CS,SH,EL,GA,U,W,,0,1,1,,,,,0,U,1.0,UW,"('AY', 'Anonymous')",0,UW,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,0,1,0
608,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,AY,Anonymous,,,AY,JL,AL,CS,SH,EL,GA,W,U,,0,1,1,,,,,0,W,1.0,WU,"('AY', 'Anonymous')",0,WU,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,0,0,1
609,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,Anonymous,AY,,,AY,JL,AL,CS,SH,EL,GA,U,W,,0,1,1,,,,,0,U,,,,0,UW,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,0,1,0
610,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,AY,SH,,,AY,JL,AL,CS,SH,EL,GA,W,M,,0,1,1,,,,,0,W,1.0,WM,"('AY', 'SH')",0,WM,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,0,0,1
611,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,SH,AY,,,AY,JL,AL,CS,SH,EL,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,1,0,0
612,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,AY,SH,,,AY,JL,AL,CS,SH,EL,GA,W,M,,0,1,1,,,,,0,W,1.0,WM,"('AY', 'SH')",0,WM,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,0,0,1
613,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,SH,AY,,,AY,JL,AL,CS,SH,EL,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AY', 'SH')",0,MW,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,1,0,0
614,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,AY,SH,,,AY,JL,AL,CS,SH,EL,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,0,0,1
615,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,SH,AL,,,AY,JL,AL,CS,SH,EL,GA,M,W,,0,1,1,,,,,0,M,1.0,MW,"('AL', 'SH')",0,MW,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,1,0,0
616,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Catch,AL,SH,,,AY,JL,AL,CS,SH,EL,GA,W,M,,0,1,1,,AL,,,0,W,,,,0,WM,Wizards Geneva1209,1,0,0,0,0,0,0,0,0,0,0,0,0,1
617,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,63,O,12,9,Offense,Goal,SH,EL,,,AY,JL,AL,CS,SH,EL,GA,M,W,,0,1,1,0.5,,EL,SH,0,W,,,,0,MW,Wizards Geneva1209,0,0,0,0,0,0,1,0,0,0,0,0,0,1
618,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,6,D,12,10,Defense,PullOb,,,SG,,SB,MV,CC,CS,JS,JV,SG,,,M,0,1,0,,,,,0,,,,,0,,Wizards Geneva1210,0,0,0,0,0,0,0,0,0,1,0,0,0,0
619,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,6,D,12,10,Defense,Goal,,,Anonymous,,SB,MV,CC,CS,JS,JV,SG,,,U,0,1,0,-0.5,,,,0,,,,,0,,Wizards Geneva1210,0,0,0,0,0,0,1,0,0,0,0,0,0,0
620,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,12,11,Offense,Catch,Anonymous,JL,,,FS,JL,AL,CS,SH,EL,GA,U,W,,0,1,1,,,,,0,U,1.0,UW,"('Anonymous', 'JL')",0,UW,Wizards Geneva1211,1,0,0,0,0,0,0,0,0,0,0,0,1,0
621,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,12,11,Offense,Catch,JL,Anonymous,,,FS,JL,AL,CS,SH,EL,GA,W,U,,0,1,1,,,,,0,W,,,,0,WU,Wizards Geneva1211,1,0,0,0,0,0,0,0,0,0,0,0,0,1
622,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,12,11,Offense,Catch,Anonymous,GA,,,FS,JL,AL,CS,SH,EL,GA,U,M,,0,1,1,,,,,0,U,,,,0,UM,Wizards Geneva1211,1,0,0,0,0,0,0,0,0,0,0,0,1,0
623,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,12,11,Offense,Catch,GA,AL,,,FS,JL,AL,CS,SH,EL,GA,M,W,,0,1,1,,,,,0,M,,,,0,MW,Wizards Geneva1211,1,0,0,0,0,0,0,0,0,0,0,1,0,0
624,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,12,11,Offense,Catch,AL,FS,,,FS,JL,AL,CS,SH,EL,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1211,1,0,0,0,0,0,0,0,0,0,0,0,0,1
625,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,12,11,Offense,Drop,FS,GA,,,FS,JL,AL,CS,SH,EL,GA,M,M,,0,1,1,,,,,1,M,,,,0,MM,Wizards Geneva1211,0,0,1,0,0,0,0,0,0,0,0,1,0,0
626,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,12,11,Defense,Goal,,,Anonymous,,FS,JL,AL,CS,SH,EL,GA,,,U,0,1,1,-1.0,,,,0,,,,,0,,Wizards Geneva1211,0,0,0,0,0,0,1,0,0,0,0,0,0,0
627,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,13,11,Offense,Catch,Anonymous,CC,,,AY,SB,FS,MV,CC,SH,GA,U,W,,0,1,1,,,,,0,U,,,,0,UW,Wizards Geneva1311,1,0,0,0,0,0,0,0,0,0,0,0,1,0
628,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,13,11,Offense,Catch,CC,FS,,,AY,SB,FS,MV,CC,SH,GA,W,M,,0,1,1,,,,,0,W,,,,0,WM,Wizards Geneva1311,1,0,0,0,0,0,0,0,0,0,0,0,0,1
629,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,13,11,Offense,Catch,FS,GA,,,AY,SB,FS,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Wizards Geneva1311,1,0,0,0,0,0,0,0,0,0,0,1,0,0
630,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,13,11,Offense,Catch,GA,FS,,,AY,SB,FS,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Wizards Geneva1311,1,0,0,0,0,0,0,0,0,0,0,1,0,0
631,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,13,11,Offense,Catch,FS,GA,,,AY,SB,FS,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,1.0,MM,"('FS', 'GA')",0,MM,Wizards Geneva1311,1,0,0,0,0,0,0,0,0,0,0,1,0,0
632,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,13,11,Offense,Catch,GA,FS,,,AY,SB,FS,MV,CC,SH,GA,M,M,,0,1,1,,,,,0,M,,,,0,MM,Wizards Geneva1311,1,0,0,0,0,0,0,0,0,0,0,1,0,0
633,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,13,11,Offense,Catch,FS,SH,,,AY,SB,FS,MV,CC,SH,GA,M,M,,0,1,1,,FS,,,0,M,,,,0,MM,Wizards Geneva1311,1,0,0,0,0,0,0,0,0,0,0,1,0,0
634,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,135,O,13,11,Offense,Goal,SH,GA,,,AY,SB,FS,MV,CC,SH,GA,M,M,,0,1,1,0.5,,GA,SH,0,M,,,,0,MM,Wizards Geneva1311,0,0,0,0,0,0,1,0,0,0,0,1,0,0
635,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,7,D,13,11,Cessation,Halftime,,,,,JL,AL,LB,EL,JS,JV,SG,,,,0,1,0,,,,,0,,,,,0,,Wizards Geneva1311,0,0,0,0,0,0,0,1,0,0,0,0,0,0
636,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,7,D,13,11,Cessation,EndOfThirdQuarter,,,,,JL,AL,LB,EL,JS,JV,SG,,,,0,1,0,,,,,0,,,,,0,,Wizards Geneva1311,0,0,0,0,1,0,0,0,0,0,0,0,0,0
637,2021-09-06 14:57,Mixed SM 2021,Wizards Geneva,7,O,13,11,Cessation,GameOver,,,,,JL,AL,LB,EL,JS,JV,SG,,,,0,1,1,,,,,0,,,,,0,,Wizards Geneva1311,0,0,0,0,0,1,0,0,0,0,0,0,0,0
